x1,x2,label
-0.29839875469181315,0.06339114561136341,1.4142135623730951
0.1777694708802288,0.4749477266770224,1.4142135623730951
-0.11778322085414208,0.3377621996551361,1.4142135623730951
0.11209109493925748,0.20057667263324974,1.4142135623730951
0.35838500471789986,0.4063549631660792,1.4142135623730951
-0.4461751005589986,0.32061400877740026,1.4142135623730951
0.35838500471789986,0.6121332536989087,1.4142135623730951
-0.4625946945442414,0.32061400877740026,1.4142135623730951
0.14493028290974314,-0.553943725987125,1.4142135623730951
-0.23272037875084187,-0.3310172445765598,1.4142135623730951
0.1941890648654716,0.08053933648909921,1.4142135623730951
0.341965410732657,-0.05664619053278713,1.4142135623730951
0.6046789144965422,0.509244108432494,1.4142135623730951
0.6375181024670279,-0.22812809931014505,1.4142135623730951
-0.4461751005589986,0.5949850628211729,1.4142135623730951
-0.24913997273608468,-0.5367955351093893,1.4142135623730951
0.3912241926883855,0.11483571824457078,1.4142135623730951
-0.23272037875084187,-0.15953533579920187,1.4142135623730951
0.16134987689498595,0.23487305438872133,1.4142135623730951
-0.4954338825147271,0.011946572978156036,1.4142135623730951
0.16134987689498595,-0.05664619053278713,1.4142135623730951
0.11209109493925748,-0.19383171755467346,1.4142135623730951
0.11209109493925748,-0.07379438141052293,1.4142135623730951
0.14493028290974314,-0.3653136263320314,1.4142135623730951
0.1941890648654716,0.11483571824457078,1.4142135623730951
-0.4461751005589986,0.4749477266770224,1.4142135623730951
-0.36407713063278446,0.21772486351098555,1.4142135623730951
0.09567150095401465,-0.17668352667693768,1.4142135623730951
-0.314818348677056,-0.1252389540437303,1.4142135623730951
-0.1342028148393849,-0.1252389540437303,1.4142135623730951
-0.1998811907803562,0.42350315404381506,1.4142135623730951
0.1285106889245003,-0.21097990843240927,1.4142135623730951
-0.47901428852948424,0.2863176270219287,1.4142135623730951
0.5882593205112994,0.09768752736683499,1.4142135623730951
0.1941890648654716,-0.5196473442316535,1.4142135623730951
0.29270662877692855,-0.5024991533539177,1.4142135623730951
0.09567150095401465,0.011946572978156036,1.4142135623730951
-0.1834615967951134,0.2691694361441929,1.4142135623730951
0.02999312501304335,0.37205858141060766,1.4142135623730951
0.02999312501304335,0.21772486351098555,1.4142135623730951
0.5061613505850853,0.2691694361441929,1.4142135623730951
-0.10136362686889926,0.23487305438872133,1.4142135623730951
0.14493028290974314,-0.1080907631659945,1.4142135623730951
