Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2.1693596899618313,0.35050568237187624,1.5327179186660345,0.07950691456474235,1.1779019486244857,1.2871541273490348
2.1867990684141443,0.35788339831352806,1.5057053500111421,0.11763884785377626,1.1917963198553108,1.2871541273490348
2.1984253207156805,0.3332910118413569,1.482930047027607,0.14918848313458538,1.1795198499421617,1.2871541273490348
2.191158913027218,0.2902543355150563,1.1694385946234047,0.16649538738035133,1.144564376620219,1.2871541273490348
2.2216778253187597,0.32099481860527057,1.148980546303891,0.18096509420877946,1.1818766494799198,1.2871541273490348
2.2274909514695294,0.34558720507744317,1.4670403007600235,0.21841610011765228,1.2027042754528143,1.2871541273490348
2.1984253207156805,0.35788339831352806,1.3385981850970536,0.24565319532410523,1.1974785809561121,1.2871541273490348
2.2216778253187597,0.35788339831352806,1.230018252268567,0.24224855842329862,1.2088540486441,1.2871541273490348
2.2216778253187597,0.38247578478570066,1.0989278455610025,0.2633573072082998,1.2268397705268521,1.2871541273490348
2.20423844686645,0.3988707091004814,1.233990688835463,0.283104201232978,1.230264675264195,1.2871541273490348
2.2129581360926047,0.4214137300333053,1.12077624667893,0.30438318186301944,1.2510253938801719,1.2871541273490348
2.1693596899618313,0.4685491374383004,1.121967977648999,0.3341737547450773,1.2639537594746892,1.2871541273490348
2.1693596899618313,0.4849440617530826,1.0959485181358306,0.3614108499515303,1.2759065428698289,1.2871541273490348
2.1693596899618313,0.5259313725400345,1.0711207895927313,0.40680600862895083,1.3057897211740306,1.2871541273490348
2.1693596899618313,0.5562619825223802,1.0512586067582517,0.43086544272798527,1.3279043950714364,1.2871541273490348
2.1693596899618313,0.6038072630352453,1.0512586067582517,0.46014532007492226,1.3625725612618014,1.2871541273490348
2.1693596899618313,0.6376217944344812,1.0155066776561887,0.524833421190248,1.3872302273285606,1.2871541273490348
2.072474254115674,0.6038072630352453,1.011534241089293,0.5622844270991209,1.3143141718272007,1.2871541273490348
2.1112284284541367,0.6390563503120241,1.0274239873568765,0.5847550306444446,1.35919614755324,1.2871541273490348
2.120916972038751,0.6693869602943698,1.0512586067582517,0.5946284776567837,1.386087053622867,1.2871541273490348
2.1112284284541367,0.6898806156878465,1.0870105358603148,0.6228869639334785,1.3961238930385853,1.2871541273490348
2.072474254115674,0.7144730021600176,1.0512586067582517,0.6542096234208996,1.3945241896363265,1.2871541273490348
2.072474254115674,0.745623358358102,1.1879104246594705,0.6787230091067074,1.4171040886271062,1.2871541273490348
